film,main_char,gender,lines_ratio,sentiment_score,main_network_ratio,main_intxn_ratio
Scary Movie 2,DWIGHT,0.0,0.09447236180904522,0.031533816425120785,0.2,0.5448717948717948
Scary Movie 2,BUDDY,0.0,0.08743718592964825,0.07727469879518072,0.2,0.7051282051282052
Scary Movie 2,PROFESSOR,0.0,0.07537688442211055,0.02780780487804879,0.2857142857142857,0.6940298507462687
Silver Bullet (film),MARTY,0.0,0.20689655172413793,0.020734403669724788,0.13636363636363635,0.6894736842105263
Silver Bullet (film),UNCLE AL,0.0,0.18661257606490872,0.024896762589928078,0.15,0.74
Silver Bullet (film),JANE,1.0,0.1075050709939148,0.044107653061224494,0.13636363636363635,0.5977011494252874
Godzilla (1998 film),NICK,0.0,0.15855039637599094,0.016108130081300825,0.09615384615384616,0.6422764227642277
Godzilla (1998 film),AUDREY,1.0,0.1245753114382786,0.005037535816618912,0.14285714285714285,0.5252525252525253
Godzilla (1998 film),RAYMOND,0.0,0.08493771234428087,0.01126897810218978,0.11627906976744186,0.5546875
Godzilla (1998 film),MAJOR HICKS,0.0,0.06002265005662514,-0.028508805031446538,0.16129032258064516,0.46226415094339623
Godzilla (1998 film),ANIMAL,1.0,0.056625141562853906,0.002181339712918661,0.25,0.6530612244897959
Final Destination (film),ALEX,1.0,0.21573301549463647,-0.03674248120300751,0.017699115044247787,0.22756410256410256
Final Destination (film),CLEAR,1.0,0.1263408820023838,-0.014306827309236941,0.03773584905660377,0.43558282208588955
"The Adventures of Priscilla, Queen of the Desert",BERNADETTE,1.0,0.20425531914893616,0.022051965065502183,0.2631578947368421,0.7634408602150538
"The Adventures of Priscilla, Queen of the Desert",TICK,0.0,0.18936170212765957,0.04326720430107525,0.3333333333333333,0.6853932584269663
"The Adventures of Priscilla, Queen of the Desert",BOB,0.0,0.1574468085106383,0.09123246753246753,0.5,0.6571428571428571
"The Adventures of Priscilla, Queen of the Desert",ADAM,0.0,0.12127659574468085,0.07533281250000003,0.3125,0.7678571428571429
"The Adventures of Priscilla, Queen of the Desert",FELICIA,1.0,0.06382978723404255,-0.02595,0.5,0.5172413793103449
Dracula (1979 film),LUCY,1.0,0.19863013698630136,0.01961782178217823,0.45454545454545453,0.8506787330316742
Dracula (1979 film),HARKER,0.0,0.18835616438356165,0.02956321839080461,0.29411764705882354,0.8476190476190476
Dracula (1979 film),DRACULA,0.0,0.1660958904109589,0.03879033816425121,0.45454545454545453,0.8314606741573034
Dracula (1979 film),SEWARD,0.0,0.15924657534246575,-0.028955952380952377,0.35714285714285715,0.7745664739884393
Dracula (1979 film),HELSING,0.0,0.11986301369863013,-0.037305147058823526,0.5,0.8985507246376812
Fear and Loathing in Las Vegas (film),DUKE,1.0,0.3831101956745623,-0.03327668759811616,0.012903225806451613,0.42435424354243545
Fear and Loathing in Las Vegas (film),GONZO,0.0,0.21421215242018538,-0.04128897168405365,0.0273972602739726,0.6353591160220995
Hero (1992 film),BERNIE,1.0,0.19553571428571428,-0.02554452359750667,0.030612244897959183,0.27918781725888325
Hero (1992 film),GALE,0.0,0.10535714285714286,0.0352952714535902,0.06976744186046512,0.3932038834951456
Hero (1992 film),BUBBER,0.0,0.07232142857142858,0.040019298245614045,0.08571428571428572,0.6959459459459459
The Stone Tape,BROCK,0.0,0.3363914373088685,0.012357462019660424,0.05357142857142857,0.4755700325732899
The Stone Tape,JILL,1.0,0.17533129459734964,-0.016445733788395894,0.09090909090909091,0.6036585365853658
The Stone Tape,COLLINSON,0.0,0.10295616717635066,-0.013134494773519162,0.2727272727272727,0.89
The Departed,COLIN,0.0,0.20049301561216104,-0.003110722100656452,0.12121212121212122,0.5642857142857143
The Departed,BILLY,0.0,0.19802793755135578,-0.022223443708609267,0.12121212121212122,0.5178571428571429
The Departed,COSTELLO,0.0,0.12818405916187345,-0.013299215070643631,0.12903225806451613,0.6693548387096774
The Departed,MADOLYN,,0.08545603944124898,0.004048070175438597,0.6666666666666666,0.9846938775510204
The Woodsman,WALTER,0.0,0.3773987206823028,0.014138052208835341,0.0625,0.23563218390804597
The Woodsman,VICKI,1.0,0.12366737739872068,0.009798563218390803,0.11764705882352941,0.7321428571428571
The Thing (1982 film),MACREADY,0.0,0.27616645649432536,-0.034260748560460644,0.125,0.34868421052631576
The Thing (1982 film),CHILDS,1.0,0.13493064312736444,-0.043571987951807216,0.15789473684210525,0.4945054945054945
The Thing (1982 film),GARRY,0.0,0.0832282471626734,-0.040049753694581296,0.23076923076923078,0.3442622950819672
Hotel Rwanda,PAUL,0.0,0.4391891891891892,0.030869298842750123,0.011494252873563218,0.0
Dark City (1998 film),BUMSTEAD,1.0,0.1935483870967742,0.00145978456014363,0.07692307692307693,0.2318181818181818
Dark City (1998 film),WALKER,0.0,0.1458625525946704,-0.0041663608562691155,0.075,0.3804347826086957
Dark City (1998 film),SCHREBER,0.0,0.11921458625525946,0.0212023498694517,0.15789473684210525,0.5431034482758621
Amelia (film),AMELIA,1.0,0.33535528596187175,0.060681425768475974,0.020618556701030927,0.33460803059273425
Amelia (film),GEORGE,0.0,0.18197573656845753,0.05572355712603059,0.045454545454545456,0.5993150684931506
Affliction (film),WADE,0.0,0.4064516129032258,-0.0018968474148801922,0.04,0.0
Conan the Barbarian (2011 film),CONAN,0.0,0.24675324675324675,-0.0485595505617977,0.06,0.4896551724137931
Conan the Barbarian (2011 film),TAMARA,1.0,0.17316017316017315,-0.06925686274509797,0.09090909090909091,0.6798029556650246
Conan the Barbarian (2011 film),KHALAR SINGH,,0.11688311688311688,-0.01244645030425963,0.08571428571428572,0.21818181818181817
Its a Wonderful Life,GEORGE,0.0,0.3500837520938023,0.0,0.015384615384615385,0.0
Beginners,OLIVER,0.0,0.37757437070938216,0.04336513409961686,0.027777777777777776,0.5465346534653466
Beginners,HAL,0.0,0.14759725400457666,0.04427107231920198,0.14285714285714285,0.6553398058252428
Beginners,ANNA,1.0,0.12585812356979406,0.02653710691823899,0.16666666666666666,0.8841463414634146
Tremors (film),VAL,1.0,0.28451882845188287,-0.04099017142857141,0.125,0.6835106382978723
Tremors (film),EARL,0.0,0.2691771269177127,-0.05114320987654318,0.09375,0.7314285714285714
Tremors (film),RHONDA,0.0,0.09065550906555091,0.012621921921921927,0.1875,0.7338709677419355
Indiana Jones and the Temple of Doom,INDIANA,0.0,0.38341158059467917,-0.017256630365150523,0.08333333333333333,0.5400943396226415
Indiana Jones and the Temple of Doom,WILLIE,0.0,0.29107981220657275,-0.018957809694793538,0.08333333333333333,0.6735294117647059
All the Kings Men (1949 film),WILLIE,0.0,0.26654740608228983,0.029237957824639282,0.05405405405405406,0.34146341463414637
All the Kings Men (1949 film),JACK,0.0,0.26118067978533094,0.01757605633802816,0.05263157894736842,0.3218390804597701
Star Trek V: The Final Frontier,KIRK,0.0,0.24717691342534504,0.004889165628891674,0.047619047619047616,0.5683229813664596
Star Trek V: The Final Frontier,SPOCK,0.0,0.15056461731493098,0.048975336322869954,0.10344827586206896,0.8047619047619048
Star Trek V: The Final Frontier,SYBOK,,0.11668757841907151,0.014736756756756753,0.1,0.44155844155844154
The Piano,STEWART,0.0,0.23140495867768596,0.06361371841155235,0.18181818181818182,0.7328767123287672
The Piano,BAINES,1.0,0.18388429752066116,-0.01150871794871795,0.17391304347826086,0.5955882352941176
The Piano,FLORA,1.0,0.15289256198347106,0.004383928571428573,0.23529411764705882,0.8
The Piano,AUNT MORAG,1.0,0.07644628099173553,0.029800925925925932,0.5714285714285714,0.7
Star Trek (film),KIRK,0.0,0.16498838109992253,0.0034808149405772554,0.03225806451612903,0.3055555555555556
Star Trek (film),SPOCK,0.0,0.0906274206041828,-0.0010155555555555547,0.08108108108108109,0.4212962962962963
Star Trek (film),SPOCK PRIME,0.0,0.049573973663826494,0.03442536764705883,0.125,0.5961538461538461
Two for the Money (film),BRANDON,0.0,0.33400402414486924,0.054744556677889994,0.06382978723404255,0.6233333333333333
Two for the Money (film),WALTER,0.0,0.3038229376257545,0.018333395522388038,0.09090909090909091,0.7829457364341085
Two for the Money (film),TONI,1.0,0.1227364185110664,0.049135357142857126,0.42857142857142855,0.9327731092436975
Terminator Salvation,MARCUS,0.0,0.3019230769230769,-0.036617441860465116,0.05128205128205128,0.19934640522875818
Terminator Salvation,BLAIR,0.0,0.11346153846153846,-0.0085384375,0.15384615384615385,0.5350877192982456
Batman Begins,WAYNE,0.0,0.1798201798201798,-0.0006950549450549446,0.1935483870967742,0.49085365853658536
Batman Begins,RACHEL,1.0,0.1018981018981019,-0.011697109826589596,0.25,0.56875
Batman Begins,ALFRED,0.0,0.07392607392607392,0.0207744262295082,0.375,0.6120689655172413
Batman Begins,BATMAN,0.0,0.07092907092907093,-0.026090909090909085,0.20689655172413793,0.6271186440677966
Batman Begins,GORDON,0.0,0.06693306693306693,-0.017515422885572136,0.2727272727272727,0.7105263157894737
Batman Begins,DUCARD,,0.058941058941058944,-0.06903321299638988,0.6,0.875
The Crying Game,FERGUS,0.0,0.36916299559471366,0.009866163793103453,0.25,0.7496823379923762
The Crying Game,DIL,1.0,0.2775330396475771,0.029153846153846155,0.25,0.7784313725490196
The Crying Game,JODY,1.0,0.1444933920704846,0.01152751091703057,0.5,0.8427947598253275
Gremlins 2: The New Batch,BILLY,0.0,0.18343815513626835,0.018235897435897444,0.039473684210526314,0.3355263157894737
Gremlins 2: The New Batch,CLAMP,0.0,0.06708595387840671,0.0213961038961039,0.07142857142857142,0.38016528925619836
Gremlins 2: The New Batch,KATE,1.0,0.0660377358490566,0.045163829787234044,0.07894736842105263,0.5666666666666667
Tropic Thunder,SPEEDMAN,1.0,0.13807982740021574,-0.01074699029126213,0.11666666666666667,0.40384615384615385
Tropic Thunder,SANDUSKY,1.0,0.09277238403451996,0.01167076923076923,0.2,0.7756410256410257
Tropic Thunder,LAZARUS,0.0,0.06903991370010787,-0.03619003690036899,0.19444444444444445,0.7090909090909091
Tropic Thunder,REDYKULOUS,,0.06796116504854369,-0.020287387387387387,0.2413793103448276,0.7758620689655172
Tropic Thunder,PORTNOY,1.0,0.06580366774541532,-0.0492328947368421,0.16279069767441862,0.6228070175438597
Tropic Thunder,DAMIEN,0.0,0.04854368932038835,-0.012952736318407964,0.22580645161290322,0.5657894736842105
Tropic Thunder,FOUR LEAF,1.0,0.04746494066882417,-0.04095571428571428,0.25,0.2692307692307692
The Man Who Knew Too Much (1956 film),BEN,0.0,0.280040733197556,0.019262418300653603,0.04878048780487805,0.3662551440329218
The Man Who Knew Too Much (1956 film),JO,1.0,0.20570264765784113,0.03153685446009389,0.05714285714285714,0.4972067039106145
Stalag 17,SEFTON,0.0,0.152324431256182,0.023211637931034482,0.2962962962962963,0.7519083969465649
Stalag 17,STOSH,,0.11770524233432245,-0.002881739130434786,0.3333333333333333,0.8028846153846154
Stalag 17,HOFFY,,0.10979228486646884,0.00954980988593156,0.25806451612903225,0.7358490566037735
Stalag 17,HARRY,0.0,0.09990108803165183,0.030691592920353988,0.38095238095238093,0.8641304347826086
Stalag 17,SCHULTZ,0.0,0.0791295746785361,-0.011954271356783923,0.4444444444444444,0.8461538461538461
Stalag 17,PRICE,1.0,0.076162215628091,0.003732653061224485,0.4444444444444444,0.7133333333333334
Stalag 17,DUKE,1.0,0.06033630069238378,0.019675342465753427,0.4444444444444444,0.8448275862068966
Stalag 17,VON SCHERBACH,,0.04747774480712166,0.01865336538461539,0.6153846153846154,0.3103448275862069
Storytelling (film),TOBY,0.0,0.14184397163120568,0.08664474708171202,0.42857142857142855,0.6578947368421053
Storytelling (film),SCOOBY,0.0,0.13297872340425532,0.04271863354037269,0.42857142857142855,0.5140845070422535
Storytelling (film),MIKEY,0.0,0.10106382978723404,-0.007437341772151899,0.6923076923076923,0.9387755102040817
Storytelling (film),MARTY,0.0,0.09042553191489362,0.009779268292682932,0.5294117647058824,0.77
Storytelling (film),VI,1.0,0.0797872340425532,0.011239215686274508,0.75,0.5
Storytelling (film),FERN,1.0,0.05319148936170213,0.06184117647058824,0.75,0.8103448275862069
Storytelling (film),CONSUELO,1.0,0.051418439716312055,-0.06712439024390243,1.125,1.0
Storytelling (film),MR SCOTT,0.0,0.04609929078014184,0.020714285714285716,0.8181818181818182,0.9090909090909091
Storytelling (film),PAM,1.0,0.04609929078014184,0.09432195121951219,1.0,0.98
The Messenger: The Story of Joan of Arc,JEANNE,1.0,0.3325,0.029747729918509894,0.018867924528301886,0.0
Pineapple Express (film),DALE,0.0,0.33951219512195124,-0.023522113502935423,0.03571428571428571,0.6488673139158576
Pineapple Express (film),SAUL,0.0,0.3170731707317073,-0.04187973102785786,0.04,0.7317518248175182
War Horse (film),ALBERT,0.0,0.13613861386138615,0.03560346320346322,0.22580645161290322,0.25
War Horse (film),GRANDFATHER,0.0,0.06188118811881188,0.024285388127853875,0.4375,0.6744186046511628
War Horse (film),GEORDIE,0.0,0.05816831683168317,0.024637278106508877,0.4666666666666667,0.6944444444444444
War Horse (film),EMILIE,1.0,0.050742574257425746,0.00040522875816992847,0.5,0.7413793103448276
War Horse (film),CAPTAIN NICHOLLS,0.0,0.04702970297029703,0.0903709923664122,0.5,0.265625
War Horse (film),DAD,0.0,0.043316831683168314,0.043134146341463425,0.4117647058823529,0.2571428571428571
War Horse (film),PETER,0.0,0.04084158415841584,0.054398969072164946,0.4666666666666667,0.75
X-Men Origins: Wolverine,LOGAN,0.0,0.2459605026929982,0.014189438943894397,0.08333333333333333,0.40225563909774437
X-Men Origins: Wolverine,STRYKER,0.0,0.1436265709156194,-0.009350679611650483,0.14285714285714285,0.42567567567567566
X-Men Origins: Wolverine,KAYLA,1.0,0.08976660682226212,-0.0012718421052631572,0.1875,0.6382978723404256
Big Trouble in Little China,JACK BURTON,0.0,0.4125874125874126,0.010282936507936517,0.15384615384615385,0.8085106382978723
Big Trouble in Little China,WANG CHI,1.0,0.3076923076923077,-0.027928099173553714,0.3333333333333333,0.9382716049382716
The Usual Suspects,VERBAL,0.0,0.14661274014155712,-0.019708747514910533,0.1388888888888889,0.7424242424242424
The Usual Suspects,KEATON,1.0,0.12942366026289182,-0.02384266304347826,0.18518518518518517,0.4189189189189189
The Usual Suspects,KUJAN,,0.1172901921132457,-0.06130531561461789,0.15151515151515152,0.5694444444444444
The Usual Suspects,YELLOW 06/11/94,,0.06471183013144591,-0.02020833333333334,0.08196721311475409,0.373015873015873
The Usual Suspects,HOCKNEY,0.0,0.047522750252780584,-0.036641721854304636,0.2,0.4230769230769231
Escape from the Planet of the Apes,LEWIS,0.0,0.15819209039548024,0.028618,0.5555555555555556,0.5
Escape from the Planet of the Apes,ZIRA,1.0,0.0847457627118644,-0.0619056603773585,0.7142857142857143,0.8928571428571429
Escape from the Planet of the Apes,COLONEL,0.0,0.07344632768361582,-0.022963157894736845,0.35714285714285715,0.0
Escape from the Planet of the Apes,CORNELIUS,0.0,0.062146892655367235,0.018274999999999993,1.25,1.0
Escape from the Planet of the Apes,MILO,0.0,0.062146892655367235,-0.05290925925925925,0.8333333333333334,0.8333333333333334
Capote (film),TRUMAN,0.0,0.3684210526315789,0.017292736935341023,0.05128205128205128,0.28043478260869564
Capote (film),PERRY,0.0,0.1399229781771502,-0.013282019704433504,0.125,0.7588235294117647
Good Will Hunting,WILL,0.0,0.29663105998356615,0.03290204280155641,0.16129032258064516,0.82398753894081
Good Will Hunting,SEAN,0.0,0.16433853738701726,0.024803358778625946,0.45454545454545453,0.9566473988439307
Good Will Hunting,LAMBEAU,0.0,0.15119145439605589,0.05058983050847461,0.2,0.7583892617449665
Good Will Hunting,CHUCKIE,1.0,0.10928512736236648,0.02023622222222224,0.2,0.4652173913043478
Good Will Hunting,SKYLAR,1.0,0.10599835661462613,0.04541536144578315,0.625,0.9786324786324786
Unbreakable (film),DAVID,0.0,0.28846153846153844,0.009829458598726127,0.10714285714285714,0.4661016949152542
Unbreakable (film),ELIJAH,0.0,0.16783216783216784,0.019458592132505195,0.13636363636363635,0.5882352941176471
Unbreakable (film),MEGAN,1.0,0.09090909090909091,-0.006787192118226601,0.23076923076923078,0.775
Sideways,MILES,0.0,0.34663341645885287,0.04391183144246345,0.03333333333333333,0.5723514211886305
Sideways,JACK,0.0,0.314214463840399,0.04080334967320256,0.03571428571428571,0.714516129032258
Yes Man (film),CARL,0.0,0.4017316017316017,0.07899015777610795,0.010309278350515464,0.0
Starship Troopers (film),JOHNNY,0.0,0.25216637781629114,0.022524466571835027,0.029411764705882353,0.20566037735849058
Starship Troopers (film),CARMEN,1.0,0.12478336221837089,0.006476068376068382,0.06060606060606061,0.41923076923076924
The Bourne Identity (2002 film),BOURNE,0.0,0.2727272727272727,-0.012907069219440355,0.08108108108108109,0.6005747126436781
The Bourne Identity (2002 film),MARIE,1.0,0.18181818181818182,-0.03994382022471908,0.08823529411764706,0.8043478260869565
The Bourne Identity (2002 film),CONKLIN,0.0,0.08211143695014662,-0.011700833333333334,0.15,0.2222222222222222
Blade: Trinity,KING,0.0,0.14378029079159935,-0.038024660194174754,0.15384615384615385,0.5
Blade: Trinity,BLADE,0.0,0.11954765751211632,-0.0293975,0.15,0.46153846153846156
Blade: Trinity,DANICA,1.0,0.06623586429725363,0.006173809523809523,0.2857142857142857,0.4838709677419355
Blade: Trinity,ABIGAIL,1.0,0.06462035541195477,-0.017300518134715028,0.17647058823529413,0.40625
Blade: Trinity,DRAKE,1.0,0.061389337641357025,0.029304819277108447,0.4,0.6590909090909091
Blade: Trinity,VANCE,0.0,0.04361873990306947,0.0015562874251496897,0.42857142857142855,0.3235294117647059
Machete (film),ELEKTRA,1.0,0.1642512077294686,-0.03179774919614147,0.13333333333333333,0.44
Machete (film),MACHETE,0.0,0.1320450885668277,-0.012166111111111112,0.17391304347826086,0.58
Machete (film),BENZ,1.0,0.12399355877616747,-0.009815523465703968,0.2222222222222222,0.26229508196721313
Machete (film),LUZ,1.0,0.05314009661835749,0.00024754098360655924,0.2857142857142857,0.36538461538461536
Rambling Rose (film),DADDY,1.0,0.25918367346938775,0.027148592283628807,0.2222222222222222,0.771889400921659
Rambling Rose (film),ROSE,1.0,0.20816326530612245,0.04098577127659575,0.3076923076923077,0.9473684210526315
Rambling Rose (film),MOTHER,1.0,0.17653061224489797,0.034340629685157414,0.3333333333333333,0.803680981595092
Rambling Rose (film),BUDDY,0.0,0.14591836734693878,0.042375522388059694,0.5,0.7607142857142857
Raising Arizona,HI,1.0,0.17975402081362346,0.02799902152641878,0.1016949152542373,0.5061349693251533
Raising Arizona,ED,0.0,0.10596026490066225,0.02068607142857144,0.2,0.75
