film,main_char,degree,betweenness
Pirates of the Caribbean: The Curse of the Black Pearl,ELIZABETH,1.1005809765309829,1.153069454513172
Pirates of the Caribbean: The Curse of the Black Pearl,BARBOSSA,1.8375771661722664,2.766652376359457
Pirates of the Caribbean: The Curse of the Black Pearl,WILL,1.1005809765309829,-0.03792310614178606
Pirates of the Caribbean: The Curse of the Black Pearl,NORRINGTON,1.8375771661722664,2.1688767336328185
Priest (2011 film),PRIEST,3.762100298076366,4.0953750374159394
Priest (2011 film),HICKS,2.8172006883269534,2.7833503075680497
Priest (2011 film),PRIESTESS,-0.017498140921285304,-0.2771051118960474
Misery (film),ANNIE,2.7363522730774696,2.8682918260847505
Misery (film),PAUL,1.5423076448254827,1.5701862875877532
Slither (2006 film),BILL,2.725073796211309,2.8155815262796966
Slither (2006 film),STARLA,2.725073796211309,3.182128988880099
Slither (2006 film),GRANT,1.3324493325323439,2.347301611135539
A Few Good Men,KAFFEE,3.442413799350311,4.542172787544323
A Few Good Men,JO,2.217147870767997,2.110174889582048
Black Rain (1989 American film),NICK,4.86915634102966,5.537448717720643
Black Rain (1989 American film),ICH,0.8468097984399409,-0.08491898394181409
The Game (1997 film),SCHUYLER,5.3127043072347515,5.476997400090204
The Game (1997 film),CHRISTINE,0.45089372349224827,-0.14244528531526737
Colombiana,CAT,4.511536731098003,5.400687269242535
Colombiana,MARCO,1.8628850298662987,1.8281077952757538
Colombiana,DANNY,0.9800011294557307,0.9426593337803185
Colombiana,ROSS,1.642164054763657,0.7862452760100852
Colombiana,EMILIO,0.9800011294557307,0.15912459063749904
Indiana Jones and the Kingdom of the Crystal Skull,INDIANA,4.602873089491617,5.130264377424675
Indiana Jones and the Kingdom of the Crystal Skull,BETSY,0.7364596943186589,-0.17811448951416622
Indiana Jones and the Kingdom of the Crystal Skull,CLARE,0.7364596943186589,-0.17811448951416622
The Evil Dead,ASHLY,,
The Evil Dead,SCOTT,,
The Evil Dead,LINDA,,
The Evil Dead,CHERYL,,
The Evil Dead,SHELLY,,
Star Trek Generations,PICARD,3.1820947839375413,4.484571952685739
Star Trek Generations,KIRK,0.575293972237296,1.574559130933369
Star Trek Generations,DATA,1.0966541345773448,-0.211490387870975
Star Trek Generations,RIKER,2.1393744592574433,1.1918782747701657
Star Trek Generations,SORAN,1.3573342157473698,1.2850023844870104
The Hebrew Hammer,HAMMER,4.822881886896051,5.8248236220422775
The Hebrew Hammer,SANTA,1.3812009159655356,0.7186919032233323
Music of the Heart,ROBERTA,5.898440504218113,6.668142683699075
Marley & Me (film),JOHN,4.623023472319661,5.258553310440776
Marley & Me (film),JENNY,2.238656065392615,0.8697147894756571
Anastasia (1997 film),ANYA,4.710906174644256,5.910626285433904
Anastasia (1997 film),DMITRI,3.0723301138984276,1.7969743978551225
Anastasia (1997 film),RASPUTIN,1.4337540531525994,0.6823086612109845
Anastasia (1997 film),TATIANA,2.457864091118742,2.4493674071903406
Anastasia (1997 film),VLADIMIR,1.2289320455593709,-0.023821964624540323
Blue Velvet (film),JEFFREY,4.471253596503307,5.129822947650787
Blue Velvet (film),SANDY,1.7840597959557896,0.17844352638220654
Blue Velvet (film),DOROTHY,1.0511887594428302,0.454141987911498
Entrapment (film),MAC,2.5840393158193433,2.4872195238743244
Entrapment (film),GIN,2.5840393158193433,2.4872195238743244
The Italian Job (2003 film),CHARLIE,2.853870759731949,3.7717356907537662
The Italian Job (2003 film),STELLA,1.619022834847933,2.5401557143123017
The Italian Job (2003 film),LYLE,1.3720532498711295,0.7634632713682975
The Italian Job (2003 film),HANDSOME ROB,1.619022834847933,0.7983059365872571
The Italian Job (2003 film),STEVE,1.619022834847933,0.11508559811104578
Rushmore (film),MAX,5.336733677631857,6.171020622508795
Rushmore (film),MISS CROSS,1.4100400017823302,0.05405831538712575
The Public Eye (film),BERNZY,5.757106567826789,5.9872334637979625
The Public Eye (film),KAY,0.48823518596410953,-0.1356868421766884
Charlies Angels (film),DYLAN,2.8773156125538253,4.519445467056721
Charlies Angels (film),NATALIE,2.425686326532719,2.1013000944374722
Charlies Angels (film),ALEX,1.974057040511612,0.8097254842369463
Charlies Angels (film),KNOX,1.7482423975010588,0.6594740991169915
Wild Wild West,WEST,4.126285637367651,5.338883595490112
Wild Wild West,GORDON,2.2141044883436174,0.9142761737898977
Wild Wild West,LOVELESS,2.5965407181484244,2.325747564597342
Swordfish (film),GABRIEL,2.7470336980039876,2.213661067069787
Swordfish (film),STANLEY,3.269567281863442,2.9035293442396704
Swordfish (film),GINGER,0.9181661544958979,0.4862360855795789
The Men Who Stare at Goats (film),BOB,4.641728641528407,5.061442404177836
The Men Who Stare at Goats (film),LYN CASSADY,2.0540053570526404,0.989932903619047
Mobsters,LUCIANO,4.93291154378543,5.438000679795024
The American President,SHEPHERD,4.120441789485751,4.996105974211612
The American President,SYDNEY,2.5080950022956747,2.047333946618826
Logans Run (film),LOGAN,4.133991732024804,4.82417143522217
Logans Run (film),JESSICA,1.7595964808105578,0.3490843854832326
Cradle 2 the Grave,FAIT,4.470169434766228,5.8498349344787615
Cradle 2 the Grave,SU,1.6948979453326498,0.6762205387554943
Cradle 2 the Grave,ARCHIE,0.7037295562492287,0.6300816776715632
Cradle 2 the Grave,TOMMY,1.2984305896992816,0.9606777296386826
Tamara Drewe (film),NICHOLAS,2.3080589411774923,2.914214348967074
Tamara Drewe (film),TAMARA,1.1023565092191008,-0.06929122637279796
Tamara Drewe (film),BETH,1.825777968394136,1.8311878851741175
Tamara Drewe (film),GLEN,1.3434969956107794,0.7617439314881344
Tamara Drewe (film),JODY,0.8612160228274226,1.865501594918052
Tamara Drewe (film),ANDY,0.37893505004406614,-0.49785516369548943
Tamara Drewe (film),BEN,0.6200755364357444,-0.38454843464520316
Tamara Drewe (film),CASEY,0.37893505004406614,0.7671054486356244
A Night at the Roxbury,DOUG,3.8353505284943563,4.210121507133988
A Night at the Roxbury,STEVE,3.8353505284943563,4.270497608218417
Boy Who Never Slept,DANIEL,2.900030972372288,3.3687645329549034
Boy Who Never Slept,MELISSA,1.3679391379114567,0.7361374349790343
Halloween H20: 20 Years Later,KERI,3.395039291865864,4.298348534706301
Halloween H20: 20 Years Later,JOHN,1.0462699704492284,-0.12222975890133791
Halloween H20: 20 Years Later,MOLLY,1.7509007668742191,0.45827335999100505
Halloween H20: 20 Years Later,CARTER,1.0462699704492284,1.18343882145964
Halloween H20: 20 Years Later,LINDA,1.7509007668742191,0.8447449640279358
This Is 40,DEBBIE,4.033931864798513,5.060647071503482
This Is 40,PETE,3.3978762180667967,3.0031073737742706
Airplane II: The Sequel,TED,5.860945062155865,7.467857740757668
Airplane II: The Sequel,ELAINE,4.583796138153381,4.48908248098636
Airplane II: The Sequel,SIMON,1.2996989050041337,0.5693027961272903
Hellraiser: Hellseeker,TREVOR,5.447293895507013,5.964260455103313
The Devil and Daniel Webster (film),JABEZ,3.428403374000953,4.704508847858741
The Devil and Daniel Webster (film),MARY,2.1200562920223964,1.7153148425184728
The Devil and Daniel Webster (film),WEBSTER,1.746242840028523,1.7932715470443108
Escape from L.A.,PLISSKEN,3.8736084186162585,5.20645397516384
Escape from L.A.,MAP TO THE STARS EDDIE,1.5772776794365604,0.7764092321576843
Escape from L.A.,MALLOY,1.5772776794365604,0.543818981350379
Escape from L.A.,CUERVO JONES,1.5772776794365604,1.0843384580422604
Murderland,BRUCE,1.8019963960108123,2.739016611046413
Murderland,SAUNDRA,1.430997138008586,1.4075822516750736
Murderland,MATTHEW,1.430997138008586,1.008382695052471
Murderland,JOHNNY,-0.05299989400031781,-0.6230282097578196
Murderland,ZACH,1.0599978800063603,0.47765496081432823
Dune (film),PAUL,4.61405817370239,5.627395209712634
Dune (film),JESSICA,2.7325975591829685,2.1732784975130013
Dead Poets Society,NEIL,1.8162906297530015,1.8558567971173552
Dead Poets Society,KEATING,1.3842214931597763,1.958700306363245
Dead Poets Society,CHARLIE,1.8162906297530015,0.8682613194986055
Dead Poets Society,KNOX,2.2483597663462263,3.508319077270417
Dead Poets Society,TODD,0.736117788269939,0.2569256093328887
Dead Poets Society,NOLAN,0.5200832199733264,-0.4018967884008624
Dead Poets Society,CHRIS,-0.3440550532131233,-0.4843204902266789
Rise of the Planet of the Apes,WILL,5.196765196906567,5.73149601534589
Three Kings (1999 film),ARCHIE GATES,2.950417174834825,2.5942790342736033
Three Kings (1999 film),TROY,3.311126484610869,4.347395990739089
Three Kings (1999 film),DOC,1.507579935730647,0.413491877829293
Three Kings (1999 film),VIG,1.8682892455066915,1.5595016553533265
Dr. Strangelove,MAJOR KONG,3.2290172685699474,3.3351564812178762
Dr. Strangelove,PRESIDENT MUFFLEY,4.033357310199285,3.489550203685546
Dr. Strangelove,MAJOR MANDRAKE,0.27977044926237826,2.4562743664395286
Dr. Strangelove,LT. ZOGG,0.27977044926237826,-0.39356046448569054
Dr. Strangelove,GENERAL RIPPER,0.5478837964721571,2.9909440415657933
Dr. Strangelove,GENERAL SCHMUCK,2.4246772269406107,1.0777389195461984
Dr. Strangelove,AMBASSADOR DE SADE,1.0841104908917152,-0.24373853297280887
Dr. Strangelove,LT. QUIFFER,0.5478837964721571,-0.29091226422140964
Wag the Dog,BREAN,4.655572424085599,5.409610825410965
Wag the Dog,MOSS,3.9181887428049422,4.07190211117749
Wag the Dog,AMES,2.627767300563794,1.4523186402230335
True Grit (2010 film),Mattie,5.2953202734331155,5.888293585398083
True Grit (2010 film),Rooster,3.3406718503537776,2.4136734031154545
True Grit (2010 film),LeBoeuf,0.40869921573477064,0.3192206261198999
Beasts of the Southern Wild,WINK,1.6233990995969856,1.117636968855512
Beasts of the Southern Wild,HUSHPUPPY,2.2884059596728594,3.569227739248248
Halloween: Resurrection,SARA,3.9049852197843866,5.1999534535696545
Halloween: Resurrection,MYLES,1.1766112670966056,0.5092575327114321
Halloween: Resurrection,JIM,2.5407982434404963,0.8434354953351711
Halloween: Resurrection,RUDY,1.8587047552685507,0.5576696600692003
Halloween: Resurrection,SCOTT,0.8355645230106331,0.2922772034500336
Halloween: Resurrection,BILL,0.8355645230106331,0.26539945056995495
Traffic (2000 film),ROBERT,4.3851572422582885,6.1327504721199695
Traffic (2000 film),HELENA,3.602675652561642,3.376011132518434
Traffic (2000 film),JAVIER,2.6245736654408343,2.3917614436238805
Traffic (2000 film),CAROLINE,1.8420920757441883,0.8970838856867804
Traffic (2000 film),OMITTED,3.0158144602891577,2.5200838771855407
Traffic (2000 film),GORDON,2.03771247316835,1.597465581007298
Traffic (2000 film),SETH,1.450851280895865,1.0166809236434902
Traffic (2000 film),BARBARA,0.6683696911992189,0.13015964662048224
Jason X,ROWAN,2.645716315119706,4.226938442191034
Jason X,TSUNARON,1.2266159806189791,-0.08660472456596369
Jason X,LOWE,2.1135536896819334,2.1784931814898396
Jason X,BRODSKI,3.3552664823700695,3.981051293695007
Jason X,JANESSA,1.4040035224315703,0.21111592334775237
Jason X,KAY-EM 14,1.581391064244161,1.0547934954537923
Jason X,WAYLANDER,1.9361661478693426,1.1206611822011863
Alone in the Dark (2005 film),CARNBY,2.949643956035512,4.704500183799524
Alone in the Dark (2005 film),ALINE,2.279270329663805,1.547068426195847
Alone in the Dark (2005 film),BURKE,2.055812454206569,1.0609504484403118
Alone in the Dark (2005 film),HUDGENS,0.9385230769203903,0.457989520441311
Alone in the Dark (2005 film),AGENT MILES,0.9385230769203903,0.06483213351343492
The Lost Weekend (film),DON,4.956046007310472,5.231398990043308
The Lost Weekend (film),HELEN,1.1738003701524802,0.4309902192497124
Legally Blonde,ELLE,5.646176612968071,6.75976548512356
"O Brother, Where Art Thou?",EVERETT,4.972144003538669,5.814602473287509
"O Brother, Where Art Thou?",DELMAR,3.6242736411336085,2.894353236850052
"O Brother, Where Art Thou?",PETE,1.0970167116241187,0.04996469770713228
Somethings Gotta Give (film),HARRY,3.4667721665300295,4.392630260178024
Somethings Gotta Give (film),ERICA,3.108911813855962,2.89907026836293
Somethings Gotta Give (film),MARIN,2.0353307558337588,1.269655955722192
What Women Want,NICK,9.181370357586825,10.005446779586823
What Women Want,DARCY,3.016006393731395,1.5802754280203022
The Last Flight (1931 film),CARY,2.472091934396876,3.572681746834142
The Last Flight (1931 film),NIKKI,1.8625350190661403,1.1749786767926163
The Last Flight (1931 film),SHEP,1.6593493806225614,1.081223451751166
The Last Flight (1931 film),BILL,1.8625350190661403,1.9458549715778708
The Naked City,MULVEY,4.963710892893926,5.0106886395691665
The Naked City,HALLORAN,5.3551146192153105,5.566378903511873
The Naked City,NARRATOR,2.0281829454835396,1.8091640091466124
The Naked City,NILES,0.8539717665193851,-0.1456243198644192
"South Park: Bigger, Longer & Uncut",KYLE,4.714260809395593,5.8429025829576435
"South Park: Bigger, Longer & Uncut",CARTMAN,3.786507703489627,4.191487603237951
"South Park: Bigger, Longer & Uncut",STAN,3.1238269135567944,2.6729243638206053
"South Park: Bigger, Longer & Uncut",KYLE'S MOTHER,2.858754597583662,2.6644454244109035
"South Park: Bigger, Longer & Uncut",SATAN,1.0032483857717311,0.6984402025729819
"South Park: Bigger, Longer & Uncut",SADDAM HUSSEIN,0.0754952798657658,-0.19229024582672066
A Nightmare on Elm Street,NANCY,3.7969181220997457,4.752838310928735
A Nightmare on Elm Street,MARGE,1.4795502541515437,0.7994155155271273
A Nightmare on Elm Street,GLEN,0.7843398937670835,-0.17599168570565626
Freaks,HANS,1.5927647106357263,0.02950881402718033
Freaks,CLEO,0.8484073333034523,-0.04429976484723544
Freaks,PHROSO,1.5927647106357263,0.4588043932348248
Freaks,FRIEDA,0.8484073333034523,-0.09019011435552199
Freaks,VENUS,0.6002882075260276,0.48353525941334924
Freaks,HERCULES,0.6002882075260276,-0.24610209678534908
Freaks,SCENE,4.073955968409973,5.150583804406091
Freaks,ROSCOE,0.6002882075260276,0.312492902333928
The Manchurian Candidate (2004 film),MARCO,4.9541492976821395,5.630212506178521
The Manchurian Candidate (2004 film),RAYMOND,2.8871863456690616,2.290252768460907
The Manchurian Candidate (2004 film),ELLIE,1.7388735945506848,1.1471679407247872
Invaders from Mars (1953 film),DAVID,3.912325021005813,4.657098293470405
Invaders from Mars (1953 film),FIELDING,2.6030823958660725,2.708450325099298
Invaders from Mars (1953 film),BLAKE,0.7701427206704358,0.29533692294601005
Invaders from Mars (1953 film),KELSTON,1.2938397707263316,0.4470303759585828
The Time Machine (1960 film),TIME TRAVELLER,2.7711912753541026,3.6208722957724104
The Time Machine (1960 film),TIME TRAVELLER'S VOICE,0.3260225029828354,0.6212072328822232
The Lord of the Rings: The Fellowship of the Ring,GANDALF,1.5322818680900627,1.3982710528406557
The Lord of the Rings: The Fellowship of the Ring,FRODO,2.138459310411406,3.41307993590278
The Lord of the Rings: The Fellowship of the Ring,SAM,1.7343410155305106,1.226507763910373
The Lord of the Rings: The Fellowship of the Ring,BILBO,-0.08419131143352006,-0.5967083270213572
The Lord of the Rings: The Fellowship of the Ring,GALADRIEL,0.5219861308878234,-0.03185216574901454
The Lord of the Rings: The Fellowship of the Ring,BOROMIR,0.7240452783282714,-0.22488648322227228
American Graffiti,CURT,2.978968723110339,3.8386628593672496
American Graffiti,TERRY,2.780100238870003,2.6485297123380516
American Graffiti,JOHN,2.581231754629667,3.1163978899672156
American Graffiti,STEVE,2.3823632703893307,2.565801756637091
American Graffiti,DEBBIE,0.7914153964666434,0.10202621489522481
American Graffiti,CAROL,0.7914153964666434,0.06644028517770308
American Graffiti,LAURIE,0.9902838807069791,0.6698812511737965
American Graffiti,JOE,0.5925469122263073,-0.20176390324986798
Cecil B. Demented,CECIL,4.916829458209907,6.075832895885476
Cecil B. Demented,HONEY,3.5546944442708317,3.534462466666544
The Queen (film),ELIZABETH,3.8316975335234296,5.235948111221875
The Queen (film),TONY,3.3115001862570033,3.055806040019638
The Rock (film),GOODSPEED,3.2409397772086277,3.8388872297427503
The Rock (film),MASON,2.529711097920949,2.194544640429912
The Rock (film),HUMMEL,3.063132607386708,3.8448367353068185
The Rock (film),F.B.I. DIRECTOR WOMACK,2.174096758277109,2.22524456619135
Blow (film),GEORGE,6.742420131744333,7.272096320381171
Mrs. Brown,BROWN,2.5173975655015832,3.1732955909850307
Mrs. Brown,VICTORIA,2.2275154215953403,1.789770210480595
Mrs. Brown,DISRAELI,1.0679868459703687,1.6335031124821489
Mrs. Brown,PONSONBY,0.48822255815788307,-0.19386519676498984
The Hospital,BOCK,5.731339716423634,6.891339478949026
The Hospital,BARBARA,1.8353333080528866,1.4722810126157204
An American Werewolf in London,DAVID,4.240432703265802,5.012790131213217
An American Werewolf in London,ALEX,1.6254992029185573,0.9030182483205813
An American Werewolf in London,JACK,1.6254992029185573,0.30798905019282086
An American Werewolf in London,DR. HIRSCH,2.2792325780053684,1.9577851175679857
Harvey (film),ELWOOD,4.863174283282189,6.564968900040806
Harvey (film),VETA,3.406190894768497,3.526141378895621
Harvey (film),SANDERSON,2.9205297652639333,2.6318945052966454
Harvey (film),WILSON,2.55628391813551,1.570347114879216
Harvey (film),CHUMLEY,2.434868635759369,1.8220843368452213
Jane Eyre (2011 film),JANE,4.166428264362091,4.841672904691347
Jane Eyre (2011 film),ROCHESTER,2.116431669596233,1.1446642458343756
"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",PETER,2.520247676647744,3.4309302963959007
"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",LUCY,2.0754980866510833,2.306652616464159
"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",EDMUND,1.4083737016560922,1.2653219072835071
"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",SUSAN,1.1859989066577619,0.6184926877674556
"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",WHITE WITCH,0.7412493166611012,0.623747469218235
"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",MR. BEAVER,0.7412493166611012,-0.09370208418773268
The Good Girl,JUSTINE,2.573251177328327,3.226640345343386
The Good Girl,HOLDEN,0.36760731104690353,-0.013366364313767217
The Good Girl,PHIL,0.8087360843031883,0.3395056535696852
"Bodies, Rest & Motion",NICK,3.500353588928517,4.437377428073955
"Bodies, Rest & Motion",BETH,1.6334983414999746,0.544128236530637
"Bodies, Rest & Motion",SID,0.4667138118571355,-0.18634389766038953
"Bodies, Rest & Motion",CAROL,1.6334983414999746,0.5943133449865091
